"year","month","fleet","sex","partition","InputN","F6","F8","F10","F12","F14","F16","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","F68","F70","F72","M6","M8","M10","M12","M14","M16","M18","M20","M22","M24","M26","M28","M30","M32","M34","M36","M38","M40","M42","M44","M46","M48","M50","M52","M54","M56","M58","M60","M62","M64","M66","M68","M70","M72"
1995,7,6,3,0,884,0.0866060983378577,0.63827781769288,1.83993900938707,3.74988507058243,4.35923600559266,4.3705565006476,5.28031169278645,6.62071256491251,6.89385341912599,5.42882195096777,3.25664544394553,2.14420439022384,1.1585600313466,0.747297781216617,0.426778247253408,0.497798949185509,0.229654843300206,0.10717141900334,0.0470758465177249,0.0431390145015899,0.0131501124983397,0.0606465607271901,0.0152089578742991,0.0207819305467124,0.0134066795421262,0,0,0.0329814831779084,0,0.0112679198410529,0,0,0,0,0.0866060983378577,0.63827781769288,1.84450043494423,3.74926678606708,4.78959147039919,6.30604570375962,7.04059504711202,7.97844012452839,7.05211322497119,4.94233087878587,3.62698525059156,1.87071653959868,0.846271672870121,0.477328263905029,0.224386806868359,0.106069442520192,0.0923809598316113,0.114370017289254,0.0301150825165879,0.0179176328939476,0.0112679198410529,0.0169397339155807,0,0.0112679198410529,0.0136190834062446,0,0.0120207969039676,0.00660554987322644,0,0,0,0,0,0
1998,7,6,3,0,1015,0.104305965450747,0.584311669385236,1.44138147884939,2.98771862174282,4.01074450575573,4.77928554657665,6.26201090978069,7.04163874272592,6.75130939940122,5.74642268095274,2.95228699458715,1.81920636047378,1.0651598856891,0.690883196704863,0.556638700914669,0.363959056162315,0.160821359859814,0.0864287751255474,0.087007216453772,0.0712782230902754,0.0537468400808619,0.0405893956656679,0.0194259879395402,0.0350019877633252,0.00584728733966094,0.027679255876309,0.0204068232352253,0.00564818615784453,0,0,0.00564818615784453,0,0,0,0.104305965450747,0.566541364957643,1.47693675831797,3.18078179824541,5.05206254887279,6.8455471324578,7.1534372000187,8.20967316115859,7.60387323475058,5.17556186825064,3.11564427476273,1.61194831760864,1.10807142987532,0.460305165944233,0.223395717601842,0.112404144045891,0.0513785839182035,0.0701632564721035,0.0230328630332881,0.040396581889593,0.00584728733966094,0.0110930795300449,0,0.00564818615784453,0,0,0.00950865328316906,0,0,0,0,0,0.00564818615784453,0
2001,7,6,3,0,1312,0.0309716461254991,0.199962550124595,0.59915578337887,1.5314899949459,3.16380271093588,5.47736899364649,6.93036223214045,7.49546609401962,7.37443660567085,6.1384741011472,4.27752131044887,2.73974811671421,1.44542324059325,0.753947663427157,0.423007059319609,0.457583753582152,0.234627711826084,0.220828801974143,0.158157663975454,0.094855190162469,0.0682285016633789,0.0414932394892188,0.0290414474575896,0.029662730153823,0.0043932125931067,0.0162237219285025,0.00539048190485998,0.0227642805396586,0,0,0,0,0,0,0.0152143888750748,0.179194818832056,0.565510007848871,1.49167562617304,2.95850798699118,5.07281141659432,7.3418524394082,8.3839204558695,7.65226859768031,6.65409651592505,4.34195576535564,2.66677856457278,1.15560793185385,0.57893896295613,0.258443548515031,0.202327043492785,0.17830411257176,0.066901490079191,0.124654642721936,0.036951240748794,0.0405180870372019,0.0316994918731901,0.0190828287053436,0.0119149555271168,0,0,0.00648023990278394,0,0,0,0,0,0,0
2004,7,6,3,0,946,0.320360261876168,0.950114908693868,1.31523791522401,2.30990990368122,2.55122702189865,2.62909743809591,2.83392872954518,5.95261362771885,7.23020611625943,8.23569739071859,5.19034515360203,3.75772947185978,2.29228617289342,1.39962397019049,0.885621462085273,0.505493670236346,0.342453922148706,0.17208900327552,0.0908513714752292,0.106967622373181,0.068079454648474,0.0830164143118347,0.0444148646793939,0.00907769820467022,0.0315323659980012,0.0513462090786215,0,0,0.0246316525399319,0,0,0,0,0.00907769820467022,0.320360261876168,0.950114908693868,1.31523791522401,2.30372245356727,2.51485715512202,3.11990138412253,4.2946811186656,6.12791669189161,8.11448200485811,8.54824895052379,5.83194522295048,3.20635940346592,1.80274465922739,0.940424591666034,0.499584086517181,0.143457824990074,0.211635736235128,0.077047756634722,0.084060054235582,0.0205818045339438,0.0308584852925208,0.0344160503156092,0.0301036513854079,0,0.00141558706638265,0.0759756736941849,0,0.00683507572701609,0,0,0,0,0,0
