"year","month","fleet","sex","partition","InputN","F.999","F6","F8","F10","F12","F14","F16","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","F68","F70","F72","M.999","M6","M8","M10","M12","M14","M16","M18","M20","M22","M24","M26","M28","M30","M32","M34","M36","M38","M40","M42","M44","M46","M48","M50","M52","M54","M56","M58","M60","M62","M64","M66","M68","M70","M72"
1997,7,7,3,0,1181,0,0.0264395619214798,0.321559241823765,1.5896785315555,2.49662669881924,3.76641438939496,4.15537516809758,4.60213618247084,7.29712769369481,5.85879746888012,4.78237609479777,2.74363617800836,1.64125089617218,1.28639534671964,0.981042911486383,0.765856346972897,0.441751684690194,0.371731470419857,0.30840446349331,0.247347389687828,0.181181418678279,0.246107180773501,0.275117441954586,0.295638153262892,0.249063252769796,0.257592526472192,0.275320188253808,0.292708391855047,0.163452725108881,0.110916154809645,0.075592384188657,0.0542978320436244,0.0323568648529798,0.00457494702672552,0.00447073646071305,0,0.0264395619214798,0.28404034269593,1.47876598800309,2.31550048078731,4.83432815731833,6.48181621063452,8.50492093126483,7.5593029056021,6.89277212538636,5.17764367631971,3.00189730296349,2.15468552114389,0.916827535279275,0.673330261701105,0.381883746303814,0.468150490994272,0.394231150694618,0.365200253757887,0.300360645942487,0.316851710067014,0.390971217196436,0.256381723509661,0.276792033525261,0.147849514371024,0.0891082882429175,0.0637809935507589,0.0264256327864187,0.00841680883412572,0,0.00898687158384738,0,0,0,0
1999,7,7,3,0,1299,0.0120194709147647,0.00524826800176862,0.176927150251492,1.10108842139157,2.53311433778563,3.48061913530478,4.16116465926398,5.97337644570142,7.760702827632,7.67588956048906,4.83305761980119,3.15821256833367,1.87391482786857,1.22757028441824,0.956315885753501,0.605516428175558,0.578191336776532,0.401520916960157,0.434108234520531,0.439787211446457,0.297511690855958,0.202317042526006,0.284818738741498,0.216534425068791,0.272410433381313,0.20163060017813,0.208925732581044,0.225540927537251,0.187760676107727,0.115388615701119,0.0603152015643986,0.0454452750612873,0.0310379618470857,0.00363560206467501,0.00776671879441063,0.0158484931907511,0.00524826800176862,0.176927150251492,1.15885924986697,2.73871603436403,4.92401696371026,5.89794156627859,6.06749781126088,6.95595909525443,6.97761817087571,4.17439200948804,2.98596538958679,1.89977231848899,1.57089464903584,0.794166936956457,0.73833380013407,0.521643841287111,0.472011118352073,0.341289464353233,0.351772042197191,0.367044761305302,0.308861170110922,0.265692072072439,0.217572812440341,0.111771956853016,0.102604437043695,0.0523406058933982,0.0373674887105408,0.00751347789918851,0.0109716119349283,0,0,0,0,0
2000,7,7,3,0,1354,0,0.112381535701274,0.397513280246606,0.313151120917029,1.48751622018263,2.30825562399368,3.68784714241178,5.73417089681335,7.68909802793994,8.1293341801358,5.72149841945857,3.19667408134911,2.12727772297804,1.43775205666098,0.79077576024211,0.634241567170771,0.590811835013478,0.314235508736188,0.365561592342545,0.333828388502789,0.266747756384533,0.307748459826911,0.185388548063789,0.233969523987203,0.158815423742754,0.246155633323834,0.232080279431158,0.212293414732463,0.201139883574742,0.100721555269494,0.0606674822307292,0.0726523773831385,0.0491962656045064,0.00872731381863391,0.0168100193225459,0,0.112381535701274,0.397513280246606,0.322018200276799,1.71000850316684,4.0093408202842,5.36000006843692,7.46934763963773,7.72352332494704,7.6903719828149,6.39363853765869,3.09982941334567,1.99186820787414,1.17857051587835,1.04576152341484,0.627960150322016,0.486912220183613,0.427894613938478,0.473100332368481,0.283070202813576,0.280309030125904,0.326514393475124,0.265846107994159,0.202349980055899,0.165573971231938,0.116488955785175,0.0623924621134274,0.0288145941057474,0.0114828637546508,0.00638744587996106,0.0027439028075889,0,0,0,0.00294632186716513
2001,7,7,3,0,1354,0,0.0511842846501892,0.325512368280398,1.07092315406142,1.25308614379485,2.24198525157341,4.32520969754672,4.68029419650805,7.24942751115697,6.95653669767328,5.78401708468257,4.03429533054353,2.80931686552981,1.61199087666409,0.975671786311896,0.845926030075004,0.776943755995019,0.603237130606531,0.399014154218074,0.270592820880486,0.147048658612349,0.243939622893838,0.256422579673727,0.222165330081909,0.270898890460489,0.200085401216295,0.225313598198029,0.204457947652426,0.188364583702192,0.138771774162754,0.0690204243959062,0.0508634751753987,0.0308636055801149,0.0139963971535286,0.00636113165351481,0,0.0511842846501892,0.325512368280398,1.04902660682801,1.36646931623848,2.90018961747476,5.31612643680593,6.85131292404726,7.11834736091548,7.82784872830951,5.95370362053088,4.2633220816491,2.45781632863348,1.42693366523646,0.833594373979848,0.546766859569693,0.43746880561384,0.517423630784295,0.338977262168936,0.368393323375638,0.302344721884717,0.3240752285386,0.267329234763969,0.250338904863274,0.148506174091059,0.109909326063224,0.0476636174275221,0.0213472693894038,0.0222004491818197,0.00990087403414238,0.00909798329453157,0,0.00313006001079376,0,0
