Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.model.recdevs_bias,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-0.411349,4,-10,10,0,-4.16943e-5,Normal,0,5,0.00338417,-0.891729,0.0690305
23.model.recdevs_bias,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-1.07826,4,-10,10,0,-3.84547e-5,Normal,0,5,0.0232528,-1.45983,-0.696688
23.model.recdevs_bias,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.394287,4,-0.5,0.5,0,-4.08896e-7,Normal,0,0.2,1.94328,-0.0875523,0.5
23.model.recdevs_bias,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,-0.142505,4,-0.5,0.5,0,1.62416e-6,Normal,0,0.2,0.253848,-0.5,0.217401
23.model.recdevs_bias,Retain_L_infl_Non-trawl_S(4)_BLK3delta_2007,-1.46171,4,-10,10,0,-1.0717e-6,Normal,0,5,0.0427317,-2.71897,-0.204439
23.model.recdevs_bias,Retain_L_asymptote_logit_Non-trawl_S(4)_BLK3delta_2007,0.0348652,4,-0.5,0.5,0,2.57905e-7,Normal,0,0.2,0.0151948,-0.26629,0.33602
23.model.fleetstruct_1,NatM_break_1_Fem_GP_1,0.054,-3,0.01,0.15,0.054,NA,Log_Norm,-3.129,0.5361,0.0768887,0.054,0.054
23.model.fleetstruct_1,NatM_break_2_Fem_GP_1,0.054,-3,-3,3,0.054,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,L_at_Amin_Fem_GP_1,11.3832,-2,3,10,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,VonBert_K_Fem_GP_1,0.00989856,-3,0.01,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,NatM_break_1_Mal_GP_1,0.054,-3,-3,3,0.054,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,NatM_break_2_Mal_GP_1,0.054,-3,-3,3,0.054,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,L_at_Amin_Mal_GP_1,9.1733,-3,-3,3,9.1733,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,L_at_Amax_Mal_GP_1,66.0728,-2,-3,3,66.0728,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Wtlen_1_Mal_GP_1,6.70835e-6,-3,0,100,6.70835e-6,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Wtlen_2_Mal_GP_1,3.17325,-3,0,100,3.17325,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,RecrDist_GP_1,0,-4,0,0,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,RecrDist_Area_1,0,-4,0,0,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,RecrDist_month_3,0,-4,0,0,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,SR_LN(R0),10.9179,4,7,13,10.3,-3.75739e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1950,1.26609,6,-5,5,0,2.3351e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1951,0.315623,6,-5,5,0,6.20342e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1952,0.0122993,6,-5,5,0,-9.35841e-7,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1953,-0.180568,6,-5,5,0,-1.38856e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1954,-0.316582,6,-5,5,0,-1.43247e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1955,-0.414582,6,-5,5,0,5.07794e-7,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1956,-0.483462,6,-5,5,0,3.46543e-7,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1957,-0.528056,6,-5,5,0,3.20391e-7,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1958,-0.551244,6,-5,5,0,1.87474e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1959,-0.554736,6,-5,5,0,1.83378e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1960,-0.539459,6,-5,5,0,7.00269e-7,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1961,-0.505793,6,-5,5,0,2.78687e-7,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1962,-0.454037,6,-5,5,0,1.01522e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1963,-0.385511,6,-5,5,0,1.46408e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1964,-0.305297,6,-5,5,0,-2.00462e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1965,-0.226763,6,-5,5,0,1.26225e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1966,-0.174573,6,-5,5,0,-3.77966e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1967,-0.175101,6,-5,5,0,-1.8918e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1968,-0.231079,6,-5,5,0,-2.86416e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1969,-0.311484,6,-5,5,0,-3.39893e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1970,-0.374598,6,-5,5,0,-3.29085e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1971,-0.388953,6,-5,5,0,-4.25174e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1972,-0.34037,6,-5,5,0,-5.61221e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1973,-0.236348,6,-5,5,0,-5.95149e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1974,-0.118284,6,-5,5,0,-7.76369e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1975,-0.0594554,6,-5,5,0,-9.71275e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1976,-0.0904918,6,-5,5,0,-6.79414e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1977,-0.147616,6,-5,5,0,-6.36495e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1978,-0.158636,6,-5,5,0,-4.60843e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1979,-0.114576,6,-5,5,0,-5.39816e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1980,-0.0786588,6,-5,5,0,-6.52458e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1981,-0.108809,6,-5,5,0,-4.39103e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1982,-0.172592,6,-5,5,0,-9.76556e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1983,-0.228701,6,-5,5,0,2.60455e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1984,-0.180279,6,-5,5,0,1.07701e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1985,-0.0327486,6,-5,5,0,-8.97527e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1986,5.32326e-4,6,-5,5,0,4.0686e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1987,-0.0815493,6,-5,5,0,6.74493e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1988,-0.0112564,6,-5,5,0,8.28428e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1989,0.0994332,6,-5,5,0,8.57606e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1990,0.234687,6,-5,5,0,1.59758e-4,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1991,0.254961,6,-5,5,0,1.23444e-4,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1992,0.252793,6,-5,5,0,1.15272e-4,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1993,0.358614,6,-5,5,0,1.46717e-4,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1994,0.129207,6,-5,5,0,1.04356e-4,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1995,-4.3008e-4,6,-5,5,0,9.61681e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1996,0.266279,6,-5,5,0,6.20074e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1997,0.319444,6,-5,5,0,2.46682e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1998,0.319893,6,-5,5,0,3.49892e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_1999,0.640573,6,-5,5,0,-3.31608e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2000,0.862393,6,-5,5,0,-1.14614e-4,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2001,0.294667,6,-5,5,0,-1.70998e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2002,0.518189,6,-5,5,0,-1.34764e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2003,0.993285,6,-5,5,0,7.83694e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2004,0.781298,6,-5,5,0,2.91499e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2005,0.524678,6,-5,5,0,-6.54934e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2006,0.706351,6,-5,5,0,1.77294e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2007,1.15461,6,-5,5,0,-7.43627e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2008,1.22624,6,-5,5,0,-6.86739e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2009,0.627889,6,-5,5,0,-6.68507e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2010,0.315603,6,-5,5,0,-3.14395e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2011,0.0564808,6,-5,5,0,-6.1878e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2012,0.288632,6,-5,5,0,-7.27501e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2013,-0.842207,6,-5,5,0,-1.29926e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2014,-0.656556,6,-5,5,0,4.89272e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2015,-0.424917,6,-5,5,0,3.9025e-5,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2016,0.160325,6,-5,5,0,7.41079e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2017,-0.852362,6,-5,5,0,4.65716e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Main_RecrDev_2018,-0.942341,6,-5,5,0,-4.23587e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Late_RecrDev_2019,-0.604405,5,-5,5,0,-3.0052e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Late_RecrDev_2020,0.0492683,5,-5,5,0,-4.68443e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Late_RecrDev_2021,1.18445,5,-5,5,0,-1.6753e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Late_RecrDev_2022,0.0710463,5,-5,5,0,-1.99187e-6,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.fleetstruct_1,LnQ_base_Triennial1(4),-2.95825,-1,-5,5,-2.17642,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Q_extraSD_Triennial1(4),0.0662253,4,0.01,0.5,0.05,2.46332e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,LnQ_base_Triennial2(5),-2.59498,-1,-5,5,-2.15589,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,LnQ_base_NWFSCcombo(6),-1.60166,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_peak_Trawl_N(1),29.8046,1,10,60,30,1.94711e-4,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_top_logit_Trawl_N(1),-0.0842242,3,-7,7,0,-2.44118e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_ascend_se_Trawl_N(1),4.6818,3,-5,10,3,-5.59354e-4,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_descend_se_Trawl_N(1),4.96863,4,-5,10,5,-2.95101e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_infl_Trawl_N(1),29.2506,3,5,70,23,2.89569e-4,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_width_Trawl_N(1),2.59355,3,0.1,40,2,1.39223e-4,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_asymptote_logit_Trawl_N(1),3.2752,3,-10,10,2.19722,3.68295e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_peak_Trawl_S(2),31.7188,1,10,60,30,7.22611e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_top_logit_Trawl_S(2),-0.133551,3,-7,7,0,-2.40112e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_ascend_se_Trawl_S(2),4.72344,3,-5,10,3,-1.00175e-4,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_descend_se_Trawl_S(2),4.7679,4,-5,10,5,-7.58315e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_infl_Trawl_S(2),24.9563,3,5,70,23,-4.10259e-4,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_width_Trawl_S(2),2.04628,3,0.1,40,2,-4.45488e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_asymptote_logit_Trawl_S(2),4.71944,3,-10,10,2.19722,2.39016e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_peak_Non-trawl(3),42.9954,2,10,60,30,-9.30212e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_top_logit_Non-trawl(3),-2.17523,3,-7,7,0,8.87702e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_ascend_se_Non-trawl(3),4.7946,3,-5,10,3,1.866e-4,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_descend_se_Non-trawl(3),5.05731,4,-5,10,5,1.77183e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_start_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_end_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_infl_Non-trawl(3),25.4853,3,5,70,23,-3.3299e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_width_Non-trawl(3),3.5317,3,0.1,40,2,9.67477e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_asymptote_logit_Non-trawl(3),1.54537,3,-10,10,2.19722,2.60253e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_maleoffset_Non-trawl(3),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_peak_Triennial1(4),23.844,2,10,60,30,-5.39284e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_top_logit_Triennial1(4),-7,3,-7,7,-7,-3.55816e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_ascend_se_Triennial1(4),3.94095,3,-5,10,3,5.36116e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_descend_se_Triennial1(4),3.7022,4,-5,10,5,-1.37609e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_start_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_end_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_peak_Triennial2(5),22.6558,2,10,60,30,-5.82351e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_top_logit_Triennial2(5),-7,3,-7,7,0,-1.97178e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_ascend_se_Triennial2(5),4.12432,3,-5,10,3,6.5452e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_descend_se_Triennial2(5),4.34293,4,-5,10,5,-3.70981e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_start_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_end_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_peak_NWFSCcombo(6),29.0268,2,10,60,30,-1.15526e-4,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_top_logit_NWFSCcombo(6),-0.993707,3,-7,7,0,5.6359e-6,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_ascend_se_NWFSCcombo(6),4.68604,3,-5,10,3,1.13468e-4,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_descend_se_NWFSCcombo(6),5.46468,4,-5,10,5,-1.27631e-5,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_1,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.57943,4,-10,10,0,5.71452e-5,Normal,0,5,0.622602,-6.10311,-5.05575
23.model.fleetstruct_1,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-5.35669,4,-10,10,0,5.43697e-5,Normal,0,5,0.573883,-5.76795,-4.94543
23.model.fleetstruct_1,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,0.5,4,-0.5,0.5,0,2.67381e-6,Normal,0,0.2,3.125,0.499963,0.5
23.model.fleetstruct_1,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,0.5,4,-0.5,0.5,0,-6.35684e-6,Normal,0,0.2,3.12499,0.499118,0.5
23.model.fleetstruct_1,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-0.367871,4,-10,10,0,-1.49873e-4,Normal,0,5,0.00270659,-0.854066,0.118323
23.model.fleetstruct_1,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-1.10119,4,-10,10,0,-1.1253e-4,Normal,0,5,0.0242523,-1.48575,-0.71663
23.model.fleetstruct_1,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.408802,4,-0.5,0.5,0,1.49127e-6,Normal,0,0.2,2.08899,-0.0745542,0.5
23.model.fleetstruct_1,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,-0.137359,4,-0.5,0.5,0,1.41504e-6,Normal,0,0.2,0.235843,-0.496851,0.222134
23.model.fleetstruct_2,NatM_break_1_Fem_GP_1,0.054,-3,0.01,0.15,0.054,NA,Log_Norm,-3.129,0.5361,0.0768887,0.054,0.054
23.model.fleetstruct_2,NatM_break_2_Fem_GP_1,0.054,-3,-3,3,0.054,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,L_at_Amin_Fem_GP_1,11.3832,-2,3,10,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,VonBert_K_Fem_GP_1,0.00989856,-3,0.01,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,NatM_break_1_Mal_GP_1,0.054,-3,-3,3,0.054,NA,No_prior,NA,NA,NA,NA,NA
23.model.fleetstruct_2,NatM_break_2_Mal_GP_1,0.054,-3,-3,3,0.054,NA,No_prior,NA,NA,NA,NA,NA
