"year","month","fleet","sex","partition","InputN","F6","F8","F10","F12","F14","F16","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","F68","F70","F72","M6","M8","M10","M12","M14","M16","M18","M20","M22","M24","M26","M28","M30","M32","M34","M36","M38","M40","M42","M44","M46","M48","M50","M52","M54","M56","M58","M60","M62","M64","M66","M68","M70","M72"
1995,"Enter Month","Enter Fleet",3,0,456,0.0402743828971917,0.680131759348748,2.02487265509147,4.38164405817197,5.41039828537035,4.30062074455375,4.54537942111253,6.2689796629421,6.09384860674232,4.55446455738123,3.22907866736367,1.50880353304455,0.602613554139672,0.633812618999003,0.558146786674684,1.05561036128373,0.144125083213597,0.179437986794021,0.0676574287041804,0.106465622462908,0.0242510301696888,0.0379638259066653,0.0433409436622387,0.0432722160463732,0.0366514557179953,0,0,0.0741276428263767,0,0.0299259675940127,0,0,0,0,0.0402743828971917,0.680131759348748,2.02487265509147,4.36923381439283,5.46373746076921,6.25141157522943,6.93480625995998,8.2744449484106,5.63580522894756,4.45581424666531,4.10876596849336,1.8618572957457,1.36704137071928,0.753712853991813,0.337959869159638,0.152941854506059,0.164956096308074,0.152702944222336,0.0547202732034004,0.0475824193842248,0.0299259675940127,0.0449838609557858,0,0.0299259675940127,0.0370310939770619,0,0.0319223411977253,0.0175386330201569,0,0,0,0,0,0
1998,"Enter Month","Enter Fleet",3,0,442,0.156951179626136,0.855077961581424,1.7289090337962,3.32310416012248,4.42269124705496,5.2638115483017,5.75678888242304,5.10289708240769,5.31957494406219,4.67722416641331,2.16765701191079,1.35531781815333,1.22584486293796,1.04122633071224,0.687766760056765,0.672237234330582,0.245744762851323,0.249897177308013,0.109433772898065,0.145094943611641,0.132557846117404,0.0161137216871949,0.0509385255213361,0.114956316011517,0.0153319918400853,0.0725789931706231,0.0317651300239487,0.0148108386086789,0,0,0.0148108386086789,0,0,0,0.156951179626136,0.808476775856955,1.743274370449,3.66022305526418,5.87985249346184,7.80985102330538,6.7012067975529,7.09502212085325,7.5773200165794,5.00462187264982,3.01710315631411,1.91118657932923,1.93022968651877,0.594085263862823,0.356145190936675,0.248224443549144,0.0601805896815191,0.190141075339172,0.0478578374679417,0.133356387359075,0.0153319918400853,0.0290879154400303,0,0.0148108386086789,0,0,0.0295334173959099,0,0,0,0,0,0.0148108386086789,0
2001,"Enter Month","Enter Fleet",3,0,594,0.0348963276565038,0.114770065299535,0.289059750674501,1.14183542526456,3.0206065000942,5.62126624934683,8.34833409759028,6.56846498103576,6.19861438438214,4.50506720129106,4.30633906703778,2.13327219277759,1.65271097935084,0.854449930505938,0.554960738521038,0.552600428694827,0.404171065587465,0.393727405543173,0.217144949327987,0.169135394338811,0.144238391292447,0.116874437915676,0.0818039307689847,0.0749327276152695,0,0.0394640959195788,0.0151856077975537,0.0578844656777537,0,0,0,0,0,0,0.0348963276565038,0.114770065299535,0.390314909408892,1.24260359236312,2.9900611050089,5.07450261091501,7.74372154031544,7.378093907628,7.82972710694976,7.3146285888973,4.74490169522855,3.16994230748723,1.54388789950199,1.07349308080862,0.378172110664406,0.364319509169306,0.311628436045912,0.165744226305369,0.224065918050327,0.0924075515695705,0.0824473284776357,0.0273248518585663,0.050952832904994,0.0273284065420395,0,0,0.018253299634934,0,0,0,0,0,0,0
2004,"Enter Month","Enter Fleet",3,0,442,0.451576389630081,1.10019836099503,1.550525940533,2.34379342216758,2.41562830882641,2.37260596861291,3.15383825111972,5.54538950137011,7.74969583148856,8.12443210361061,4.83551589260699,2.72047117771284,1.28999418387513,1.04558706312668,0.474487892120125,0.516990727335304,0.349280527204329,0.229531294931146,0.132796800115623,0.0985394416686634,0.117927634618814,0.100694055347596,0.0883824529194433,0.0171503252650766,0.0490299492966452,0.050498549964975,0,0,0.0465356592726564,0,0,0,0,0.0171503252650766,0.451576389630081,1.10019836099503,1.550525940533,2.34379342216758,2.3479461319939,2.57967200252693,4.41403749127706,6.93408963492619,8.69642708772325,9.09158723263184,5.9090396700344,3.53499507219538,1.83981363091201,0.822289828175387,0.641522069721234,0.10037769012426,0.152478047167391,0.0931645630321908,0.107524214011416,0.0430523116557107,0.0438781913966309,0.0585775187209121,0.0568724766751414,0,0.00303377598378345,0.0823681835158067,0,0.0129110312723693,0,0,0,0,0,0
