"year","month","fleet","sex","partition","InputN","F6","F8","F10","F12","F14","F16","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","F68","F70","F72","M6","M8","M10","M12","M14","M16","M18","M20","M22","M24","M26","M28","M30","M32","M34","M36","M38","M40","M42","M44","M46","M48","M50","M52","M54","M56","M58","M60","M62","M64","M66","M68","M70","M72"
1997,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0.0451022952847905,0.159616634830774,0.397701242653995,0.963771820360734,3.42791954485711,5.24801983722148,8.76459310454649,7.03745994469211,5.74900170229633,3.29814580417317,1.97293738263072,1.54634447800421,1.17928729766473,0.920622837559061,0.531002727692365,0.446833562646018,0.370713285228518,0.297315863402564,0.217778219288409,0.295818323832173,0.330698283788647,0.355360869210413,0.299373352551448,0.309625452641412,0.330937021981028,0.35183808564959,0.196470370543998,0.1333200880144,0.0908612756234291,0.0652673012017771,0.0388926218860788,0.00549903971437735,0.00537377967577741,0,0,0.0262866252291577,0.179964570012052,2.24754087259863,6.23880937976934,10.0497034313561,9.08002764650278,8.25832489378321,6.22416015624516,3.6085966088511,2.59013203896307,1.10206758436388,0.809377040901495,0.459040835516703,0.562741265096625,0.473870507908373,0.438974425372673,0.361030436205062,0.380859348355112,0.469945279966108,0.308170079816689,0.332704304703849,0.177715470210062,0.10710725459016,0.0766641044167682,0.0317633413722994,0.0101169184641482,0,0.0108021280812419,0,0,0,0
1999,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0,0.0941989350097454,0.785229169353708,3.67347840163566,6.72567968512558,9.23511089118014,9.15680661424226,5.76548975933242,3.76750787132235,2.23540994098688,1.46436472186498,1.14077455249723,0.722306397597198,0.689714945591017,0.478951220619775,0.517833106494584,0.524602800189104,0.354885954921546,0.241328133867663,0.339741106577283,0.258287153091328,0.324935188879122,0.240503997243982,0.249207379466793,0.269028281496933,0.223960019408001,0.137634978460868,0.0719436784793531,0.0542092810758329,0.0370219296274256,0.00433652842460594,0.00926410432680111,0.00456723911002307,0,0.0689170872711748,0.339468178214895,2.50710507151499,5.49772206199292,6.88976136244031,8.28550333154257,8.3238167653162,4.97973970709102,3.56201184212974,2.26625322439738,1.87389818924162,0.947328399696321,0.88072971696752,0.622248719331229,0.563030994690271,0.407105059028072,0.419605059102399,0.437817527101474,0.368414044622384,0.316924533327731,0.25952276341168,0.133322234643006,0.1223860724621,0.0624334034727512,0.0445717584231505,0.00896203982115189,0.0130868852457359,0,0,0,0,0
2000,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0,0.121821495395847,1.46050955629752,3.82122613993171,6.12586818430793,8.21849518893235,8.69988363876771,6.13186599518442,3.42593700548644,2.27983522598424,1.51400739537484,0.847470534947102,0.678184733100063,0.631584204377712,0.336752376758447,0.391757845822871,0.357748157886398,0.285860503873527,0.329799116675158,0.198667156103413,0.250724504867607,0.170188314003183,0.263786614518995,0.248697833554645,0.227498481492095,0.215543315696501,0.107933481677869,0.0650114324016609,0.0778544773475281,0.052718846706012,0.00935221228087843,0.0180136606081991,0,0,0.00950327654735741,0.360272351398931,3.2836034789214,5.5972125432181,7.98402408014332,8.24590969504682,8.22763737454075,6.85221013972537,3.32213175299395,2.13149528089219,1.26306124350656,1.12071997005605,0.671287422745099,0.520191738341748,0.458550201115387,0.506997501255006,0.303344793975261,0.300379888756532,0.349901854062528,0.284883535540457,0.216838767098501,0.177430360761137,0.12482986924966,0.0668599253490319,0.0308777942978197,0.0123050667888907,0.00684480368684264,0.00294037341477043,0,0,0,0.00315728620766333
2001,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0.0251196336601241,0.0669180595948763,1.1541624797917,3.90955366442937,5.29512120909488,8.31647796499559,7.98047290363357,6.63536162448692,4.5348184135279,3.09987686983546,1.79054841286249,1.11925288240138,0.924305946794543,0.891276567459994,0.692007268631597,0.457723943480934,0.310402070931144,0.168676594572728,0.279822295971813,0.294139999823068,0.254839911765111,0.310744200003444,0.229510922960455,0.258448180004369,0.23452748993918,0.216065449331313,0.159179529132631,0.0791705569966223,0.058343449720356,0.035402402493003,0.0160547050860575,0.00729659865967853,0,0,0,0.196990758989328,1.90924830428673,4.7389406740083,7.15829745772688,7.29555238123649,8.78658320156101,6.44311044716633,4.40373126165163,2.50976687747702,1.57375942021693,0.956245784272393,0.576587937512532,0.501821795041144,0.593546698780917,0.388838144439704,0.422581618756554,0.346807488451515,0.371738652753497,0.306647602187154,0.28715519611736,0.170345468361447,0.12607257402006,0.0546730214025554,0.0244865954202433,0.0254652436968226,0.0113568949901001,0.0104359312664086,0,0.00359036613663729,0,0
