"year","month","fleet","sex","partition","InputN","F.999","F6","F8","F10","F12","F14","F16","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","F68","F70","F72","M.999","M6","M8","M10","M12","M14","M16","M18","M20","M22","M24","M26","M28","M30","M32","M34","M36","M38","M40","M42","M44","M46","M48","M50","M52","M54","M56","M58","M60","M62","M64","M66","M68","M70","M72"
1980,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0,0,0,0,0,0.806451612903226,2.41935483870968,7.25806451612903,3.2258064516129,8.87096774193548,4.83870967741935,8.06451612903226,2.41935483870968,4.03225806451613,3.2258064516129,4.03225806451613,3.2258064516129,0,0,0.806451612903226,0.806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451612903226,3.2258064516129,5.64516129032258,3.2258064516129,10.4838709677419,4.83870967741935,4.03225806451613,1.61290322580645,5.64516129032258,0.806451612903226,1.61290322580645,0.806451612903226,2.41935483870968,0.806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0,0,0,1.28205128205128,1.28205128205128,6.41025641025641,2.56410256410256,7.69230769230769,8.97435897435897,3.84615384615385,2.56410256410256,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12820512820513,6.41025641025641,6.41025641025641,11.5384615384615,19.2307692307692,3.84615384615385,2.56410256410256,5.12820512820513,1.28205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0,0,0,0.667981513492996,0.859566151841726,0.667981513492996,3.27694367360338,4.25769287982232,6.02978666652988,11.4804593927767,7.46500438567244,7.76828261170641,1.92315583756085,1.71015578113699,0.223130703297718,0.859566151841726,0,1.74259949834063,0.205818838386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225310715916144,0.217360081660708,1.30223694941858,2.15372423096849,1.75285838125087,4.98799710699502,7.87215380117259,5.80973362810524,7.57721091750319,5.59647709960862,1.4997204454407,5.86487512374778,2.78438905787549,2.80618918405975,0.411637676773376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0,0,0.0697852147505613,0.153467589784747,0.582315115005756,2.38584227708951,3.68826106213593,7.94848922239802,8.78575113859223,9.29224895561343,6.59184741312358,1.85485829168628,2.19415932221585,0.705271755938699,0.15795878977131,0.145463760215198,0.0174901202728751,0.0165626692187393,0.045978203439675,0,0.0165626692187393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465405162835211,0.116026317701645,0.399190999781282,0.963607039718639,2.68770933830019,3.93287445197319,6.48883462123666,13.561970709343,12.2515700030197,6.94614101856764,3.77861086089001,2.73655752807274,0.987925244523931,0.189784236180158,0.157359963106435,0.0570053773904229,0,0.045978203439675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0,0,0,0.370323198277607,1.4787874083553,6.81714280820651,9.69766110033948,6.59752533581722,11.4221037615573,5.95314948728895,4.68464129905384,2.02005073085262,1.18296979745012,0.56418531538421,0.333598813012476,0.276740244806155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446687325613833,0.0859756943058891,1.13488463113175,2.9017001814263,6.32569564513111,7.56320994632282,9.57244652552331,7.81823989341455,5.90528297273103,3.98691442097643,1.50470675245833,1.14691047795635,0.512528836978531,0.0489779943401992,0,0.0489779943401992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0,0,0.0447988677822482,0.571365490472172,3.11281267825674,6.44375409972338,8.71977685380574,9.48149601091051,7.47661934523288,4.52761429171354,3.04455696386137,1.66324654549215,1.12111491825826,0.618392675639782,0.694136090069198,0.346031393033582,0.156131694166456,0.0695484152884939,0.0698307610938442,0.0225267663131448,0.0990701605243859,0.0316808602179826,0.0256657873255688,0.015448744506471,0,0,0.0328656053620015,0,0.0132674847553334,0,0,0,0,0,0,0,0.00537010649391754,0.058392987881026,1.11643406770093,4.92506307037832,8.35813063049784,10.3925650266611,9.89030505609644,6.76732239265482,4.82634999425482,2.47877195518906,1.16826389965563,0.699888193829177,0.325417381146879,0.152123490968934,0.116088415537069,0.166323824120376,0.0487572452494142,0.0210956606134771,0.0132674847553334,0.0199441326230288,0,0.0132674847553334,0.0131761375830142,0,0.0141532755172167,0.00777558203165689,0,0,0,0,0,0
1998,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0.0208275106107611,0.0201878994766098,0.119011973022033,1.16328375137966,3.58958075123795,7.18597294572271,8.66227020308678,8.68257439549687,7.55712461181003,3.79451658882701,2.4827239925114,1.42037143187668,1.04244154909497,0.795936525544823,0.542401317277746,0.196219405336638,0.206635929521388,0.109841444553163,0.128116048386056,0.107570963470894,0.0475665786735263,0.0227629572894266,0.0856026745602618,0.00685020755796635,0.0324374218033855,0.0153229784259441,0.00661762169100226,0,0,0.00661762169100226,0,0,0,0,0,0,0.0618539962156064,0.358915988157392,2.41135889566458,5.62050392829223,7.81785890643552,10.2624388167648,9.87640165519178,6.64265789825332,4.00814393875416,1.97214817469657,1.44776395547044,0.597762291373938,0.315184307409405,0.194203661156283,0.0667604504568014,0.126809137324067,0.0346469875395444,0.100117140210569,0.00685020755796635,0.0129971197563032,0,0.00661762169100226,0,0,0,0,0,0,0,0,0.00661762169100226,0
2001,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0.0158621667358426,0.0209025668923877,0.0952210260063837,0.188973841077875,0.971447939790179,3.85404226942691,6.72761693562561,8.04101623340456,8.4380392230493,7.23799175546961,5.30070572234297,3.53109761093952,2.00016982763867,1.01707682541785,0.542558826832685,0.611820877259693,0.355485427011655,0.354947997775363,0.238497373468976,0.174136220290369,0.135564809655028,0.0961175037111776,0.0672769926521074,0.0471382613551308,0.0101768514957467,0.0219751384320518,0.0124889406782636,0.0371237820967319,0,0,0,0,0,0,0,0,0,0.0555496006363345,0.14309339282896,0.790578988982175,3.47149556516825,7.42453001298726,9.19236575137741,8.68633153021632,7.68563371837432,5.24602058235055,3.31101233441262,1.58752708614764,0.805281680727378,0.32649855224568,0.299428127266994,0.247176283901865,0.129412960099172,0.179222359105322,0.0855976122773719,0.0734265552750429,0.0501410042796062,0.0371992508831049,0.0119926762345384,0,0,0.0150114276894566,0,0,0,0,0,0,0
2004,"Enter Month","Enter Fleet",3,0,"Enter Samps",0,0,0,0,0.0177489021657033,0.286408193617076,1.08198578855489,2.20059794309909,6.34985865413833,8.64621894550182,10.9547728915598,6.93218349763959,5.06942113543032,3.24873012491037,1.92995069677332,1.22514772645092,0.533731832346328,0.441627580490282,0.293328741254863,0.153717880989282,0.14599307102058,0.0946208146334234,0.164598123409514,0.115019242300566,0.0240403091091465,0.0570345226362552,0.0737553959354268,0,0,0.0332990548944714,0,0,0,0,0.0240403091091465,0,0,0,0,0,0.19624649472965,0.955252854563751,3.00948478241623,6.61838173987238,10.0766416599456,11.197300143243,7.94748361558725,4.45230546013048,2.41246593640944,1.24640554733457,0.729131905832556,0.212899265170155,0.334709335377716,0.104177915799571,0.122873772000061,0.0265568718865238,0.0588635708404314,0.038348395415575,0.040693079549652,0,0,0.112706988099188,0,0.00923928782570597,0,0,0,0,0,0
