Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.model.francis_2,Size_DblN_end_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Peak_Triennial2(5),-1.25884,3,-15,15,-2.85457,-3.78438e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Ascend_Triennial2(5),-0.183258,3,-15,15,-0.150036,1.09725e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Descend_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_peak_NWFSCcombo(6),30.7797,2,10,60,30,-7.71584e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_top_logit_NWFSCcombo(6),-0.998851,3,-7,7,0,-3.38529e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_ascend_se_NWFSCcombo(6),4.9592,3,-5,10,3,5.14824e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_descend_se_NWFSCcombo(6),4.65752,4,-5,10,5,-1.20021e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Peak_NWFSCcombo(6),-4.23958,3,-15,15,-4.26284,-9.01115e-7,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Ascend_NWFSCcombo(6),-0.531143,3,-15,15,-0.347213,1.18733e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-6.50293,4,-10,10,0,-5.15516e-5,Normal,0,5,0.845763,-7.83971,-5.16616
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-3.60614,4,-10,10,0,-6.28037e-5,Normal,0,5,0.260085,-4.69281,-2.51947
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,0.102788,4,-0.5,0.5,0,1.22714e-6,Normal,0,0.2,0.132068,-0.30946,0.5
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,-0.0319559,4,-0.5,0.5,0,1.08118e-6,Normal,0,0.2,0.0127648,-0.404209,0.340297
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-4.0865,4,-10,10,0,4.74685e-5,Normal,0,5,0.333989,-6.28488,-1.88812
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.70306,4,-10,10,0,4.42135e-5,Normal,0,5,0.274253,-4.55984,-2.84627
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00189082,4,-0.5,0.5,0,2.25709e-7,Normal,0,0.2,4.46902e-5,-0.389706,0.393488
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.00124875,4,-0.5,0.5,0,-2.86402e-7,Normal,0,0.2,1.94922e-5,-0.390475,0.392973
23.surveys.gamvln,NatM_break_1_Fem_GP_1,0.04,-3,0.01,0.15,0.04,NA,Log_Norm,-3.129,0.5361,0.0140528,0.04,0.04
23.surveys.gamvln,NatM_break_2_Fem_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,L_at_Amin_Fem_GP_1,11.3832,-2,3,25,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,VonBert_K_Fem_GP_1,0.00989856,-3,0.001,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,NatM_break_1_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,NatM_break_2_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,L_at_Amin_Mal_GP_1,9.1733,-3,-3,25,9.1733,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,L_at_Amax_Mal_GP_1,66.0728,-2,-3,75,66.0728,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Wtlen_1_Mal_GP_1,6.70835e-6,-3,0,100,6.70835e-6,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Wtlen_2_Mal_GP_1,3.17325,-3,0,100,3.17325,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,SR_LN(R0),9.24804,4,7,13,10.332,-7.99228e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_InitAge_1,6.77654e-8,6,-5,5,0,2.13194e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1901,-0.0115007,6,-5,5,0,-1.88631e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1902,-0.0130726,6,-5,5,0,1.34471e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1903,-0.0149641,6,-5,5,0,-3.04634e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1904,-0.0175417,6,-5,5,0,6.76082e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1905,-0.021018,6,-5,5,0,-2.50034e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1906,-0.0242394,6,-5,5,0,2.01734e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1907,-0.0269252,6,-5,5,0,-1.01362e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1908,-0.0292497,6,-5,5,0,-2.44489e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1909,-0.0328485,6,-5,5,0,-4.52937e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1910,-0.0357358,6,-5,5,0,-4.03797e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1911,-0.0394244,6,-5,5,0,-4.16329e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1912,-0.0419274,6,-5,5,0,5.766e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1913,-0.0421808,6,-5,5,0,1.38203e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1914,-0.0417001,6,-5,5,0,1.56393e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1915,-0.0447993,6,-5,5,0,7.39066e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1916,-0.0483271,6,-5,5,0,-2.49028e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1917,-0.0498717,6,-5,5,0,-1.07065e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1918,-0.0505465,6,-5,5,0,-1.84413e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1919,-0.0511288,6,-5,5,0,-2.11317e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1920,-0.0525284,6,-5,5,0,-1.72446e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1921,-0.0529708,6,-5,5,0,-2.03006e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1922,-0.0540281,6,-5,5,0,-2.1647e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1923,-0.0539757,6,-5,5,0,-2.12761e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1924,-0.05299,6,-5,5,0,-1.90924e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1925,-0.0520737,6,-5,5,0,-1.84227e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1926,-0.0505924,6,-5,5,0,-1.34141e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1927,-0.0484753,6,-5,5,0,-2.65971e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1928,-0.0456461,6,-5,5,0,6.60578e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1929,-0.0420336,6,-5,5,0,-5.38679e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1930,-0.0375585,6,-5,5,0,-2.85708e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1931,-0.032159,6,-5,5,0,-1.69562e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1932,-0.0257774,6,-5,5,0,-1.86604e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1933,-0.018379,6,-5,5,0,-4.09985e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1934,-0.00995575,6,-5,5,0,-2.44395e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1935,-5.45309e-4,6,-5,5,0,-3.09518e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1936,0.00976025,6,-5,5,0,-3.14155e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1937,0.0207931,6,-5,5,0,-3.42209e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1938,0.0322926,6,-5,5,0,-2.66907e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1939,0.0438848,6,-5,5,0,-3.19961e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1940,0.0550711,6,-5,5,0,-3.47347e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1941,0.0652205,6,-5,5,0,-3.42421e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1942,0.0735818,6,-5,5,0,-2.63602e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1943,0.0793171,6,-5,5,0,-3.28512e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1944,0.0815672,6,-5,5,0,-3.06759e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1945,0.0795414,6,-5,5,0,-2.87152e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1946,0.0726211,6,-5,5,0,-1.66458e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1947,0.060457,6,-5,5,0,-3.07362e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1948,0.0430351,6,-5,5,0,-3.51297e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1949,0.0206849,6,-5,5,0,-3.04519e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1950,-0.0059597,6,-5,5,0,-2.61075e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1951,-0.0359368,6,-5,5,0,-4.20421e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1952,-0.0681753,6,-5,5,0,-2.30511e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1953,-0.101624,6,-5,5,0,-3.24316e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1954,-0.135232,6,-5,5,0,-1.72628e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1955,-0.167975,6,-5,5,0,-2.94224e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1956,-0.198883,6,-5,5,0,-2.36663e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1957,-0.227008,6,-5,5,0,-1.67896e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1958,-0.251452,6,-5,5,0,-2.86026e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1959,-0.271312,6,-5,5,0,-1.92739e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1960,-0.285691,6,-5,5,0,-1.80179e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1961,-0.293708,6,-5,5,0,-2.77353e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1962,-0.294636,6,-5,5,0,-1.30419e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1963,-0.288023,6,-5,5,0,-2.11246e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1964,-0.274092,6,-5,5,0,-2.29843e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1965,-0.254198,6,-5,5,0,-2.58894e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1966,-0.230962,6,-5,5,0,-3.45323e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1967,-0.208023,6,-5,5,0,-1.46221e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1968,-0.188877,6,-5,5,0,-1.82793e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1969,-0.174606,6,-5,5,0,-3.42451e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1970,-0.163083,6,-5,5,0,-2.10192e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1971,-0.149755,6,-5,5,0,-3.5401599999999997e-05,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1972,-0.13168,6,-5,5,0,-8.79364e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1973,-0.111052,6,-5,5,0,-3.42258e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1974,-0.0962977,6,-5,5,0,-6.40516e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1975,-0.0977705,6,-5,5,0,6.06189e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1976,-0.118713,6,-5,5,0,-2.27604e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1977,-0.150812,6,-5,5,0,-3.36968e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1978,-0.17905,6,-5,5,0,-1.93396e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1979,-0.191855,6,-5,5,0,-3.04343e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1980,-0.188918,6,-5,5,0,-8.69228e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1981,-0.17966,6,-5,5,0,-2.2964e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1982,-0.173401,6,-5,5,0,-1.38275e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1983,-0.173649,6,-5,5,0,-2.04259e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1984,-0.17557,6,-5,5,0,-1.12313e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1985,-0.154465,6,-5,5,0,-1.64332e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1986,-0.147038,6,-5,5,0,1.21107e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1987,-0.136757,6,-5,5,0,5.63592e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1988,-0.105685,6,-5,5,0,9.81627e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1989,-0.0849169,6,-5,5,0,1.76849e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1990,-0.0837518,6,-5,5,0,1.06592e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1991,-0.122071,6,-5,5,0,4.52241e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1992,-0.157342,6,-5,5,0,2.29298e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1993,-0.145481,6,-5,5,0,3.76963e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1994,-0.172859,6,-5,5,0,4.01291e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Early_RecrDev_1995,-0.10803,6,-5,5,0,4.65063e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_1996,-0.298266,6,-5,5,0,3.10596e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_1997,-0.146844,6,-5,5,0,3.63011e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_1998,-0.050917,6,-5,5,0,4.17929e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_1999,0.135685,6,-5,5,0,5.86511e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2000,0.288621,6,-5,5,0,6.49606e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2001,0.183223,6,-5,5,0,3.90793e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2002,0.217776,6,-5,5,0,6.43839e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2003,0.493065,6,-5,5,0,3.81929e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2004,0.359193,6,-5,5,0,5.26932e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2005,0.458695,6,-5,5,0,8.12526e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2006,0.364696,6,-5,5,0,-1.03352e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2007,0.282089,6,-5,5,0,-1.88055e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2008,1.38575,6,-5,5,0,-6.99444e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2009,-0.0105232,6,-5,5,0,-4.46689e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2010,-0.0440616,6,-5,5,0,-2.37336e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2011,-0.161425,6,-5,5,0,-2.04512e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2012,-0.256718,6,-5,5,0,-2.53803e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2013,-0.42517,6,-5,5,0,-1.24416e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2014,-0.613938,6,-5,5,0,-5.68847e-7,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2015,-0.57215800000000006,6,-5,5,0,-1.47291e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2016,-0.47411,6,-5,5,0,-1.2603e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2017,-0.501981,6,-5,5,0,-1.196e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Main_RecrDev_2018,-0.61268,6,-5,5,0,-8.0593e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Late_RecrDev_2019,-0.226663,5,-5,5,0,8.04036e-6,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Late_RecrDev_2020,-0.0727672,5,-5,5,0,-3.62741e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Late_RecrDev_2021,0.0234167,5,-5,5,0,-2.19724e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,Late_RecrDev_2022,0.00529762,5,-5,5,0,1.52266e-5,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.gamvln,LnQ_base_Triennial1(4),-0.0220234,-1,-5,5,-1.17642,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Q_extraSD_Triennial1(4),0.143708,4,0.01,0.5,0.05,-2.39454e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,LnQ_base_NWFSCcombo(6),0.690554,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_peak_Trawl_N(1),29.3758,1,10,60,30,-2.24456e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_ascend_se_Trawl_N(1),4.74102,3,-5,10,3,1.401e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_descend_se_Trawl_N(1),6.7828,4,-5,10,7,-3.04299e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Retain_L_infl_Trawl_N(1),29.693,3,5,70,29,4.7158e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Retain_L_width_Trawl_N(1),2.66566,3,0.1,40,2,1.85045e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Retain_L_asymptote_logit_Trawl_N(1),4.17617,3,-10,10,4,-2.32164e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_peak_Trawl_S(2),31.1002,1,10,60,30,-5.81315e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_top_logit_Trawl_S(2),-0.504778,3,-7,7,0,-7.74757e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_ascend_se_Trawl_S(2),4.23354,3,-5,10,3,4.92555e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_descend_se_Trawl_S(2),4.74729,4,-5,10,5,-3.23155e-4,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.gamvln,Retain_L_infl_Trawl_S(2),24.8754,3,5,70,23,7.11347e-4,No_prior,NA,NA,NA,NA,NA
