"year","month","fleet","sex","partition","InputN","U.999","U6","U8","U10","U12","U14","U16","U18","U20","U22","U24","U26","U28","U30","U32","U34","U36","U38","U40","U42","U44","U46","U48","U50","U52","U54","U56","U58","U60","U62","U64","U66","U68","U70","U72","U.999.1","U6.1","U8.1","U10.1","U12.1","U14.1","U16.1","U18.1","U20.1","U22.1","U24.1","U26.1","U28.1","U30.1","U32.1","U34.1","U36.1","U38.1","U40.1","U42.1","U44.1","U46.1","U48.1","U50.1","U52.1","U54.1","U56.1","U58.1","U60.1","U62.1","U64.1","U66.1","U68.1","U70.1","U72.1"
1998,7,8,0,0,1865,0.00877530847793163,0.0845656003608432,0.769997753984749,1.83991928225255,3.44976357342256,5.64553910219493,10.0127715910325,15.034172870724,16.0302757023903,13.6454368794792,10.2282645580943,6.26123290081726,3.57864507107133,2.8410577969836,2.13546169002326,1.30027357230496,0.893909982681282,0.742327826983802,0.688916733125645,0.634022521748647,0.77436968890714,0.598198985240304,0.45298551065314,0.525109271944959,0.382739814709106,0.507169208920953,0.2968518268414,0.300738820847456,0.189311266357614,0.0496278473414955,0.0485719022505774,0.0153691687981831,0.0140173075727426,0.0104777104629921,0.00913135099835286,0.00877530847793163,0.0845656003608432,0.769997753984749,1.83991928225255,3.44976357342256,5.64553910219493,10.0127715910325,15.034172870724,16.0302757023903,13.6454368794792,10.2282645580943,6.26123290081726,3.57864507107133,2.8410577969836,2.13546169002326,1.30027357230496,0.893909982681282,0.742327826983802,0.688916733125645,0.634022521748647,0.77436968890714,0.598198985240304,0.45298551065314,0.525109271944959,0.382739814709106,0.507169208920953,0.2968518268414,0.300738820847456,0.189311266357614,0.0496278473414955,0.0485719022505774,0.0153691687981831,0.0140173075727426,0.0104777104629921,0.00913135099835286
1999,7,8,0,0,2086,0.0161068186962852,0.0742720950259761,0.359217213042804,2.30811716378214,4.77685346162145,7.83497317532983,9.09984590173454,10.9886240939942,13.3128174256575,13.4481980138375,9.98133712489579,6.44343281654853,4.67508647758196,3.49641492187148,2.28020424196498,1.78302290938674,1.23183410201269,1.05398588628195,0.893422514551068,0.779755997797661,0.789749640670893,0.789962349942011,0.630278250389138,0.668301879036034,0.565240544310321,0.427535664199064,0.335927394290084,0.399184029510221,0.19329438011101,0.0966955666432069,0.120222098317431,0.0816585721803025,0.0372270767409923,0.0272001980441486,0,0.0161068186962852,0.0742720950259761,0.359217213042804,2.30811716378214,4.77685346162145,7.83497317532983,9.09984590173454,10.9886240939942,13.3128174256575,13.4481980138375,9.98133712489579,6.44343281654853,4.67508647758196,3.49641492187148,2.28020424196498,1.78302290938674,1.23183410201269,1.05398588628195,0.893422514551068,0.779755997797661,0.789749640670893,0.789962349942011,0.630278250389138,0.668301879036034,0.565240544310321,0.427535664199064,0.335927394290084,0.399184029510221,0.19329438011101,0.0966955666432069,0.120222098317431,0.0816585721803025,0.0372270767409923,0.0272001980441486,0
2000,7,8,0,0,2038,0.00280747281267855,0.061348636192884,0.171208040661439,0.38689073997679,1.3169672707322,2.38448164814416,4.18416399983696,7.32548426084615,9.8151993610332,8.72965598778999,12.1415963828493,9.45454454779213,6.92304863874052,9.25544147975847,11.1583991076331,3.10536323918744,2.9674199042775,1.72187512021722,4.06306920829092,0.301356120435349,0.22996788682333,2.07221132697286,0.243209378483711,0.222260437105777,0.142864783882217,0.125187776584432,1.08032860049304,0.135490023399454,0.106465156290175,0.0864388747608579,0.0474449613110474,0.0157928333833481,0.0124008857836178,0.0096159075177403,0,0.00280747281267855,0.061348636192884,0.171208040661439,0.38689073997679,1.3169672707322,2.38448164814416,4.18416399983696,7.32548426084615,9.8151993610332,8.72965598778999,12.1415963828493,9.45454454779213,6.92304863874052,9.25544147975847,11.1583991076331,3.10536323918744,2.9674199042775,1.72187512021722,4.06306920829092,0.301356120435349,0.22996788682333,2.07221132697286,0.243209378483711,0.222260437105777,0.142864783882217,0.125187776584432,1.08032860049304,0.135490023399454,0.106465156290175,0.0864388747608579,0.0474449613110474,0.0157928333833481,0.0124008857836178,0.0096159075177403,0
2001,7,8,0,0,2052,0.0790090679786404,0.138054655802976,0.775611876345542,2.47278028770762,2.94246100816273,5.11043930249305,8.63919371464206,12.8782208285438,14.6125102556004,12.6335301811712,10.2554085238693,6.8598948844201,4.55291692703333,3.61638445014472,2.61488353227816,2.07846147262168,1.37406033516734,1.34683039539261,1.0269361515582,0.865816453333097,0.780798916159065,0.879410019210019,0.593465362881352,0.611654733264494,0.512075603552609,0.417664128890072,0.330408459152467,0.232339725649129,0.255779944027867,0.26048761477734,0.0921386110631506,0.0841177610369608,0.0325522690882146,0.0203031173766007,0.0233994296041219,0.0790090679786404,0.138054655802976,0.775611876345542,2.47278028770762,2.94246100816273,5.11043930249305,8.63919371464206,12.8782208285438,14.6125102556004,12.6335301811712,10.2554085238693,6.8598948844201,4.55291692703333,3.61638445014472,2.61488353227816,2.07846147262168,1.37406033516734,1.34683039539261,1.0269361515582,0.865816453333097,0.780798916159065,0.879410019210019,0.593465362881352,0.611654733264494,0.512075603552609,0.417664128890072,0.330408459152467,0.232339725649129,0.255779944027867,0.26048761477734,0.0921386110631506,0.0841177610369608,0.0325522690882146,0.0203031173766007,0.0233994296041219
2002,7,8,0,0,2584,0.00558628000700083,0.140107558068427,0.148700051604887,2.39046121565453,0.414916715489679,5.02599648511115,13.3369884908881,8.51288990503303,19.3143074850412,15.6599382737158,15.0630281855193,6.32855702426484,5.30847972415818,1.45677633692711,1.13362991066443,0.731270671773711,0.6479169708234,0.472155109411213,0.475956331300913,0.429999548841036,0.390392038519111,0.294147082579434,0.306102874869341,0.234887740851239,0.211601638084243,0.178057952522663,1.12914849723677,0.0976903476244037,0.055462167867486,0.0382382951827475,0.0286389464355395,0.0183933850603808,0.00738360487881849,0.00854207717539548,0.0036510768144131,0.00558628000700083,0.140107558068427,0.148700051604887,2.39046121565453,0.414916715489679,5.02599648511115,13.3369884908881,8.51288990503303,19.3143074850412,15.6599382737158,15.0630281855193,6.32855702426484,5.30847972415818,1.45677633692711,1.13362991066443,0.731270671773711,0.6479169708234,0.472155109411213,0.475956331300913,0.429999548841036,0.390392038519111,0.294147082579434,0.306102874869341,0.234887740851239,0.211601638084243,0.178057952522663,1.12914849723677,0.0976903476244037,0.055462167867486,0.0382382951827475,0.0286389464355395,0.0183933850603808,0.00738360487881849,0.00854207717539548,0.0036510768144131
